Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
rabbit-print-tee-with-carrot-print-pants-pj-set,Rabbit Print Tee With Carrot Print Pants PJ Set,"<h4>Rabbit Print Tee With Carrot Print Pants PJ Set</h4>
<ul class="""">
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>
<div></div>",BBG FASHION,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Pajamas,"","casual wear twinset, woo",false,Size,Medium,,Material,Soft Jersey,,,,,'10707446,500.0,shopify,100,deny,manual,1299.00,1299.00,true,false,,,,,'10707446,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/37.png?v=1654766135,1,Rabbit Print Tee With Carrot Print Pants Pj Set - front view - unisex wear Pakistan,false,,Rabbit Print Tee With Carrot Print Pants PJ Set Sleepwear Ladies Sleep Dress Night Wear With Shirt And Trouser for Women very attractive and trendy design Blended Cotton jersey stuff which will provide you most comfort zone at night. Washable Sleep wear Stuff for long lasting Night wear available at www.bbgfashion.pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RabbitPrintTeeWithCarrotPrintPantsPJSet.png?v=1654766136,g,,,true,,,draft
rabbit-print-tee-with-carrot-print-pants-pj-set,,,,,,,,,Large,,,Soft Jersey,,,,,'10707447,500.0,shopify,97,deny,manual,1299.00,1299.00,true,false,,,,,'10707447,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/38.png?v=1654766135,2,Rabbit Print Tee With Carrot Print Pants Pj Set - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RabbitPrintTeeWithCarrotPrintPantsPJSet.png?v=1654766136,g,,,,,,
rabbit-print-tee-with-carrot-print-pants-pj-set,,,,,,,,,XL,,,Soft Jersey,,,,,'10706363,500.0,shopify,96,deny,manual,1299.00,1299.00,true,false,,,,,'10706363,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/39.png?v=1654766136,3,Rabbit Print Tee With Carrot Print Pants Pj Set - side view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RabbitPrintTeeWithCarrotPrintPantsPJSet.png?v=1654766136,g,,,,,,
rabbit-print-tee-with-carrot-print-pants-pj-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/40.png?v=1654766136,4,Rabbit Print Tee With Carrot Print Pants Pj Set - detail shot - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabbit-print-tee-with-carrot-print-pants-pj-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RabbitPrintTeeWithCarrotPrintPantsPJSet.png?v=1654766136,5,Rabbit Print Tee With Carrot Print Pants Pj Set - front view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabbit-print-tee-with-carrot-print-pants-pj-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/BBGWomenSizeChart_c9d4f9af-e6ef-42a8-ac26-981168876476.png?v=1654766151,6,Rabbit Print Tee With Carrot Print Pants Pj Set size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pretty-women-casual-wear,Pretty Women Casual Wear,"<h4>Pretty Women Casual Wear</h4>
<ul class="""">
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>",BBG FASHION,Uncategorized,"","",false,Size,Medium,,Material,Soft Jersey,,,,,'10707444,500.0,shopify,0,deny,manual,999.00,1299.00,true,false,,,,,'10707444,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/PrettyWomenCasualWear01.png?v=1654765353,1,Pretty Women Casual Wear - front view - women's wear Pakistan,false,,Pretty Women Casual Wear Nightsuit PJ Set Sleep Dress Night Wear With Shirt And Trouser for Women very attractive and trendy design Blended Cotton jersey stuff which will provide you most comfort zone at night. Washable Sleep wear Stuff for long lasting Night wear available at www.bbgfashion.pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/PrettyWomenCasualWear01.png?v=1654765353,g,,,true,,,draft
pretty-women-casual-wear,,,,,,,,,Large,,,Soft Jersey,,,,,'10707445,500.0,shopify,0,deny,manual,999.00,1299.00,true,false,,,,,'10707445,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/BBGWomenSizeChart.png?v=1654765385,2,Pretty Women Casual Wear size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/PrettyWomenCasualWear01.png?v=1654765353,g,,,,,,
pretty-women-casual-wear,,,,,,,,,XL,,,Soft Jersey,,,,,'10706362,500.0,shopify,0,deny,manual,999.00,1299.00,true,false,,,,,'10706362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/PrettyWomenCasualWear01.png?v=1654765353,g,,,,,,
pink-blue-love-garden-ladies-nightsuit-pj-set,Pink Blue Love Garden Ladies Nightsuit PJ Set,"<h4>Pink Blue Love Garden Ladies Nightsuit PJ Set</h4>
<ul class="""">
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>",BBG FASHION,,"","casual wear twinset, woo",false,Size,Medium,,Material,Soft Jersey,,,,,'10707442,500.0,shopify,0,deny,manual,1299.00,,true,false,,,,,'10707442,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_3.png?v=1654764853,1,Pink Blue Love Garden Ladies Nightsuit Pj Set - front view - women's wear Pakistan,false,,Yellow Lovers Women Nightsuit PJ Set Sleep Dress Night Wear With Shirt And Trouser for Women very attractive and trendy design Blended Cotton jersey stuff which will provide you most comfort zone at night. Washable Sleep wear Stuff for long lasting Night wear available at www.bbgfashion.pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_3.png?v=1654764853,g,,,true,,,draft
pink-blue-love-garden-ladies-nightsuit-pj-set,,,,,,,,,Large,,,Soft Jersey,,,,,'10707443,500.0,shopify,-4,deny,manual,1299.00,,true,false,,,,,'10707443,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/HelloSummerVividInstagramPost_3_c7a377d8-acbd-4d7d-91aa-002002594dee.png?v=1654764884,2,Pink Blue Love Garden Ladies Nightsuit Pj Set - back view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_3.png?v=1654764853,g,,,,,,
pink-blue-love-garden-ladies-nightsuit-pj-set,,,,,,,,,XL,,,Soft Jersey,,,,,'10706361,500.0,shopify,0,deny,manual,1299.00,,true,false,,,,,'10706361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_3.png?v=1654764853,g,,,,,,
yellow-lovers-women-nightsuit-pj-set,Yellow Lovers Women Nightsuit PJ Set,"<h4>Yellow Lovers Women Nightsuit PJ Set</h4>
<ul class="""">
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>",BBG FASHION,,"","casual wear twinset, woo",false,Size,Medium,,Material,Soft Jersey,,,,,'10707440,500.0,shopify,0,deny,manual,1299.00,,true,false,,,,,'10707440,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_2.png?v=1654764081,1,Yellow Lovers Women Nightsuit Pj Set - front view - women's wear Pakistan,false,,Yellow Lovers Women Nightsuit PJ Set Sleep Dress Night Wear With Shirt And Trouser for Women very attractive and trendy design Blended Cotton jersey stuff which will provide you most comfort zone at night. Washable Sleep wear Stuff for long lasting Night wear available at www.bbgfashion.pk,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_2.png?v=1654764081,g,,,true,,,draft
yellow-lovers-women-nightsuit-pj-set,,,,,,,,,Large,,,Soft Jersey,,,,,'10707441,500.0,shopify,0,deny,manual,1299.00,,true,false,,,,,'10707441,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/BBGKidsSizeChart_1388b824-fb2e-4fdc-bc6a-c36c937f681f.jpg?v=1654764091,2,Yellow Lovers Women Nightsuit Pj Set size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_2.png?v=1654764081,g,,,,,,
yellow-lovers-women-nightsuit-pj-set,,,,,,,,,XL,,,Soft Jersey,,,,,'10706360,500.0,shopify,10,deny,manual,1299.00,,true,false,,,,,'10706360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_2.png?v=1654764081,g,,,,,,
pink-love-women-nightsuit-pj,Pink Love Women Pajama Set,"<h4 data-start=""186"" data-end=""389""><strong>Pink Love Women Pajama Set</strong></h4>
<p data-start=""186"" data-end=""389"">Relax in comfort and style with the <strong data-start=""222"" data-end=""252"">Pink Love Women Pajama Set</strong>. Designed with a soft pink tone and a cozy fit, this set is perfect for unwinding after a long day or enjoying a peaceful night’s sleep.</p>
<p data-start=""391"" data-end=""626"">Made from breathable, lightweight, and skin-friendly fabric, it ensures maximum comfort while keeping you feeling fresh all day. The relaxed silhouette allows easy movement, making it ideal for sleepwear, lounging, or casual home wear.</p>
<p data-start=""628"" data-end=""649"">✨ <strong data-start=""630"" data-end=""647"">Key Features:</strong></p>
<ul data-start=""650"" data-end=""838"">
<li data-section-id=""1222bef"" data-start=""650"" data-end=""677"">Elegant soft pink color</li>
<li data-section-id=""1lt7ku7"" data-start=""678"" data-end=""709"">Comfortable and relaxed fit</li>
<li data-section-id=""1ulncgd"" data-start=""710"" data-end=""751"">Soft, breathable &amp; lightweight fabric</li>
<li data-section-id=""1p7fr36"" data-start=""752"" data-end=""790"">Gentle on skin for all-day comfort</li>
<li data-section-id=""m6valx"" data-start=""791"" data-end=""838"">Perfect for sleepwear, lounging &amp; home wear</li>
</ul>",BBG FASHION,Uncategorized,Pajama Set,pajama set,true,Size,Medium,,Material,Soft Jersey,,,,,'10707438,500.0,shopify,2,deny,manual,1499.00,,true,false,,,,,'10707438,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_d0dc13e4-2e37-4c5a-b29f-b17034412c88.png?v=1776932425,1,"",false,,"Shop the Pink Love Women Pajama Set featuring a soft pink design, breathable fabric, and a comfortable fit—perfect for sleepwear, lounging, and everyday comfort.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,active
pink-love-women-nightsuit-pj,,,,,,,,,Large,,,Soft Jersey,,,,,'10707439,500.0,shopify,2,deny,manual,1499.00,,true,false,,,,,'10707439,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_585b64ee-7349-494e-bae4-b2efba5252df.png?v=1776932426,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
pink-love-women-nightsuit-pj,,,,,,,,,XL,,,Soft Jersey,,,,,'10706359,500.0,shopify,2,deny,manual,1499.00,,true,false,,,,,'10706359,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_b9b8d704-67dd-406c-9714-0da38c280c71.png?v=1776932425,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
pink-love-women-nightsuit-pj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_664c2cb7-5d03-4871-810d-d16768e46cb6.png?v=1776932425,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pink-love-women-nightsuit-pj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_3bc56665-81d9-4b26-8e3c-901515ffb86f.png?v=1776932426,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pink-love-women-nightsuit-pj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/HelloSummerVividInstagramPost_3_8263be62-cbc0-437f-86a6-27af247289b3.png?v=1654763506,6,Pink Love Women Nightsuit Pj - side view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mustard-smile-printed-night-suit-pj-set,Mustard Smile Printed Night Suit PJ Set,"<h4>Mustard Smile Printed Night Suit PJ Set</h4>
<ul class="""">
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>",BBG FASHION,Uncategorized,"","casual wear twinset, woo",false,Size,Medium,,Material,Soft Jersey,,,,,'10707436,500.0,shopify,3,deny,manual,1299.00,,true,false,,,,,'10707436,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/MustardSmilePrintedNightSuitPJSet.png?v=1654762744,1,Mustard Smile Printed Night Suit Pj Set - front view - women's wear Pakistan,false,,Smile Emoji Printed Night Suit PJ Set Ladies Sleep Dress Night Wear With Shirt And Trouser for Women very attractive and trendy design Blended Cotton jersey stuff which will provide you most comfort zone at night. Washable Sleep wear Stuff for long lasting Night wear available at www.bbgfashion.pk,,,,,,,,,,,,,'2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/MustardSmilePrintedNightSuitPJSet.png?v=1654762744,g,,,true,,,draft
mustard-smile-printed-night-suit-pj-set,,,,,,,,,Large,,,Soft Jersey,,,,,'10707437,500.0,shopify,7,deny,manual,1299.00,,true,false,,,,,'10707437,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/HelloSummerVividInstagramPost_3_73e54027-552e-4be1-adaf-00cf420e6928.png?v=1654762762,2,Mustard Smile Printed Night Suit Pj Set - back view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/MustardSmilePrintedNightSuitPJSet.png?v=1654762744,g,,,,,,
mustard-smile-printed-night-suit-pj-set,,,,,,,,,XL,,,Soft Jersey,,,,,'10706358,500.0,shopify,97,deny,manual,1299.00,,true,false,,,,,'10706358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/MustardSmilePrintedNightSuitPJSet.png?v=1654762744,g,,,,,,
let-it-snow-woman-pajama-set-red,Let it Snow Woman Pajama Set Red,"<h4>Let it Snow Woman Pajama Set Red</h4>
<ul class="""">
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>",BBG FASHION,Uncategorized,"","",false,Size,Medium,,Material,Soft Jersey,,,,,'10707434,500.0,shopify,3,deny,manual,999.00,1299.00,true,false,,,,,'10707434,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_1.png?v=1654761905,1,Let It Snow Woman Pajama Set Red - front view - unisex wear Pakistan,false,,Let it Snow Woman Pajama Set Ladies Sleep Dress Night Wear With Shirt And Trouser for Women very attractive and trendy design Blended Cotton jersey stuff which will provide you most comfort zone at night. Washable Sleep wear Stuff for long lasting Night wear available at www.bbgfashion.pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_1.png?v=1654761905,g,,,true,,,draft
let-it-snow-woman-pajama-set-red,,,,,,,,,Large,,,Soft Jersey,,,,,'10707435,500.0,shopify,6,deny,manual,999.00,1299.00,true,false,,,,,'10707435,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/HelloSummerVividInstagramPost_3_a629108a-80df-4a7a-bab8-f2e8f0046f77.png?v=1654761958,2,Let It Snow Woman Pajama Set Red - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_1.png?v=1654761905,g,,,,,,
let-it-snow-woman-pajama-set-red,,,,,,,,,XL,,,Soft Jersey,,,,,'10706357,500.0,shopify,4,deny,manual,999.00,1299.00,true,false,,,,,'10706357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/Website600x600_1.png?v=1654761905,g,,,,,,
red-striped-patch-pocket-top-and-pants-pj-set,Red Striped Patch Pocket Top And Pants PJ Set,"<h4>Red Striped Patch Pocket Top And Pants PJ Set</h4>
<ul class="""">
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>",BBG FASHION,,"","casual wear twinset, woo",false,Size,Medium,,Material,Soft Jersey,,,,,'10707432,500.0,shopify,1,deny,manual,1299.00,,true,false,,,,,'10707432,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet_2.png?v=1654697133,1,Red Striped Patch Pocket Top And Pants Pj Set - front view - unisex wear Pakistan,false,,Red Striped Patch Pocket Top And Pants PJ Set Cotton Ladies Sleep Dress Night Wear With Shirt And Trouser for Women very attractive and trendy design Blended Cotton jersey stuff which will provide you most comfort zone at night. Washable Sleep wear Stuff for long lasting Night wear available at www.bbgfashion.pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet_2.png?v=1654697133,g,,,true,,,draft
red-striped-patch-pocket-top-and-pants-pj-set,,,,,,,,,Large,,,Soft Jersey,,,,,'10707433,500.0,shopify,0,deny,manual,1299.00,,true,false,,,,,'10707433,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet_3.png?v=1654697133,2,Red Striped Patch Pocket Top And Pants Pj Set - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet_2.png?v=1654697133,g,,,,,,
red-striped-patch-pocket-top-and-pants-pj-set,,,,,,,,,XL,,,Soft Jersey,,,,,'10706356,500.0,shopify,0,deny,manual,1299.00,,true,false,,,,,'10706356,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet_4.png?v=1654697133,3,Red Striped Patch Pocket Top And Pants Pj Set - side view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet_2.png?v=1654697133,g,,,,,,
red-striped-patch-pocket-top-and-pants-pj-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet_5.png?v=1654697134,4,Red Striped Patch Pocket Top And Pants Pj Set - detail shot - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-striped-patch-pocket-top-and-pants-pj-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/RedStripedPatchPocketTopAndPantsPJSet.png?v=1654697134,5,Red Striped Patch Pocket Top And Pants Pj Set - front view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
